id,handle,text,is_retweet,original_author,time,in_reply_to_screen_name,in_reply_to_status_id,in_reply_to_user_id,is_quote_status,lang,retweet_count,favorite_count
7.55587E+17,HillaryClinton,"Donald Trump's record of success. #RNCinCLE https://t.co/43UGZQfsUA",TRUE,TheBriefing2016,2016-07-20T02:17:05,,,,FALSE,en,3776,4455
7.55587E+17,HillaryClinton,"Lots of talk of ""talent and drive"" about someone who repeatedly drives his businesses into the ground. #RNCinCLE https://t.co/ZpbJL2BgXv",FALSE,,2016-07-20T02:15:54,,,,FALSE,en,8544,6943
7.55584E+17,HillaryClinton,"This small business owner sold Donald Trump pianos for his Atlantic City casino.Trump stiffed him for the payment. https://t.co/i51CBQ9lKM",FALSE,,2016-07-20T02:04:24,,,,FALSE,en,4722,6004
7.55582E+17,HillaryClinton,"If you think Chris Christie can lecture anyone on ethics, we have a bridge to sell you. https://t.co/c1nkZojJFL #RNCinCLE",FALSE,,2016-07-20T01:54:53,,,,FALSE,en,15844,27091
7.55581E+17,HillaryClinton,"Not according to your anti-woman, anti-LGBT, anti-immigrant @GOP platform. #RNCinCLE https://t.co/I2W1cvyrrQ",FALSE,,2016-07-20T01:50:52,,,,TRUE,en,11242,22530
7.55574E+17,HillaryClinton,"The Republican Party platform is so hateful, you'd think Donald Trump wrote it himself. https://t.co/AC4VPRtY4M",FALSE,,2016-07-20T01:25:10,,,,FALSE,en,2903,5658
7.55573E+17,HillaryClinton,But @SpeakerRyan still endorses Donald Trump for president anyway. #RNCinCLE https://t.co/Gun1FF38hZ,TRUE,TheBriefing2016,2016-07-20T01:21:26,,,,FALSE,en,1142,1671
7.55572E+17,HillaryClinton,"Mitch McConnell had a much different tune about @HillaryClinton before she ran for president. #RNCinCLEhttps://t.co/ny7SUg3Ux9",TRUE,TheBriefing2016,2016-07-20T01:17:50,,,,FALSE,en,1413,2013
7.5557E+17,HillaryClinton,Senator McConnell can be very complimentaryâ€”when you're not on the ballot. #RNCinCLE https://t.co/RA9bCeaDht,FALSE,,2016-07-20T01:10:17,,,,FALSE,en,2417,5060
7.55563E+17,HillaryClinton,"Your potential next president doesn't think filing for bankruptcy is a bad thing.https://t.co/90wQovS9A4",FALSE,,2016-07-20T00:41:33,,,,FALSE,en,2224,3901
7.55551E+17,realDonaldTrump,Such a great honor to be the Republican Nominee for President of the United States. I will work hard and never let you down! AMERICA FIRST!,FALSE,,2016-07-19T23:52:59,,,,FALSE,en,41461,129198
7.55545E+17,HillaryClinton,Let's do this. https://t.co/DtYYBDTWE6,FALSE,,2016-07-19T23:30:29,,,,FALSE,en,7854,18436
7.55545E+17,HillaryClinton,"Donald Trump is literally the Republican nominee for president. https://t.co/QOtLYcwa1l",TRUE,literally_trump,2016-07-19T23:29:33,,,,FALSE,en,380,838
7.55542E+17,HillaryClinton,Donald Trump just became the Republican nominee. Chip in now to make sure he never steps foot in the Oval Office. https://t.co/GjshXP4BAG,FALSE,,2016-07-19T23:15:56,,,,FALSE,en,1921,3769
7.55535E+17,HillaryClinton,"On this day in 1984, @TheDemocrats nominated Geraldine Ferraroâ€”the first woman VP nominee on a major party ticket. https://t.co/DzB7PdyABY",FALSE,,2016-07-19T22:47:48,,,,FALSE,en,2474,7937
7.55531E+17,HillaryClinton,"Text VOTE to 47246, register to vote, and make sure he never becomes president. https://t.co/o91O4APs8k",TRUE,HFA,2016-07-19T22:34:57,,,,TRUE,en,1001,1612
7.55527E+17,HillaryClinton,We watched the first night of the #RNCinCLE so you didn't have to. Some of the worst of what we heard: https://t.co/8AGAgdtguz,FALSE,,2016-07-19T22:15:48,,,,FALSE,en,1049,2161
7.55526E+17,realDonaldTrump,The ROLL CALL is beginning at the Republican National Convention. Very exciting!,FALSE,,2016-07-19T22:12:56,,,,FALSE,en,4213,21781
7.55513E+17,HillaryClinton,"Live from HQ: @BrynneCraig, @LorellaPraeli, and @JessLivMo introduce our 3 Million Stronger voter registration goal: https://t.co/7jW5sbh6Hp",FALSE,,2016-07-19T21:21:54,,,,FALSE,en,434,1271
7.55504E+17,HillaryClinton,"1973:  Donald Trump is sued for housing discrimination.Hillary begins her career at the Children's Defense Fund. https://t.co/mE1p5ac3yw",FALSE,,2016-07-19T20:45:07,,,,FALSE,en,2722,4909
7.55502E+17,realDonaldTrump,"#MakeAmericaWorkAgain #TrumpPence16 #RNCinCLE https://t.co/bsUp4MSysD https://t.co/mYBjp03XYf",FALSE,,2016-07-19T20:38:20,,,,FALSE,und,8085,21248
7.55494E+17,HillaryClinton,Just 10 minutes left to finish reading Trump's lawsuits. Think we can make it? Tune in now: https://t.co/uEDYLIKkFk https://t.co/jpZ1a750Sx,FALSE,,2016-07-19T20:04:41,,,,TRUE,en,1050,2678
7.55486E+17,realDonaldTrump,"#MakeAmericaWorkAgain#TrumpPence16 #RNCinCLE https://t.co/xlB2C1cpKp https://t.co/5Kv03luMZW",FALSE,,2016-07-19T19:34:40,,,,FALSE,und,8181,21430
7.55482E+17,HillaryClinton,"""He's built his empire on other people's backs."" â€”A small business owner who Donald Trump still owes $30,000https://t.co/i51CBQqWCk",FALSE,,2016-07-19T19:19:57,,,,FALSE,en,3307,5127
7.55472E+17,HillaryClinton,"2,016 and counting: We're reading thousands of lawsuits involving @realDonaldTrump live on Facebook. https://t.co/uEDYLIKkFk",FALSE,,2016-07-19T18:40:29,,,,FALSE,en,1248,2938
7.55463E+17,HillaryClinton,"EN VIVO: Trump ha estado involucrado en mÃ¡s de 5,500 demandas. Vamos a intentar leerlas todas en 4 horas: https://t.co/zYr4XbPwv2",TRUE,Jorge_Silva,2016-07-19T18:04:13,,,,FALSE,es,241,506
7.55437E+17,HillaryClinton,"We think Trump's been involved in more than 5,500 lawsuits. We're going to try and read them all in 4 hours: https://t.co/uEDYLIKkFk",FALSE,,2016-07-19T16:18:58,,,,FALSE,en,2257,5160
7.5542E+17,HillaryClinton,"""Nothing is more ridiculous than Trump's claim that he's the enemy of Wall Street."" â€”@BarneyFrankhttps://t.co/AXnllFHCTL",FALSE,,2016-07-19T15:13:18,,,,FALSE,en,2374,4927
7.55404E+17,HillaryClinton,"Weâ€™re going to enfranchise as many Americans as possible, and we're going to win. Join us: https://t.co/ydtr1uvO1ohttps://t.co/TIueo6853B",FALSE,,2016-07-19T14:07:20,,,,FALSE,en,3142,5862
7.55396E+17,realDonaldTrump,"""@RoxaneTancredi:  Democrats are coming to TRUMP. I used to be proud of the dem party. No more It is crooked and not for the people.""",FALSE,,2016-07-19T13:36:43,,,,FALSE,en,7373,24721
7.55387E+17,HillaryClinton,Trump bulldozed his way into this nomination by sowing hateâ€”add your name to tell him that's not who we are. https://t.co/Hmi5wxOXpz,FALSE,,2016-07-19T13:00:47,,,,FALSE,en,1234,3146
7.55374E+17,HillaryClinton,"A small business owner sold Donald Trump pianos for his Atlantic City casino.Trump stiffed him for the payment.https://t.co/9LMPenOZue",FALSE,,2016-07-19T12:11:26,,,,FALSE,en,5787,8090
7.55254E+17,realDonaldTrump,"It was truly an honor to introduce my wife, Melania. Her speech and demeanor were absolutely incredible. Very proud! #GOPConvention",FALSE,,2016-07-19T04:14:11,,,,FALSE,en,12819,57041
7.55241E+17,HillaryClinton,A good reminder. #RNCinCLE https://t.co/h64AePQG0x,FALSE,,2016-07-19T03:20:30,,,,FALSE,en,5647,11761
7.55239E+17,HillaryClinton,"Chip in $1 if you agree we canâ€™t let Trump â€œwin so big.â€ù #RNCinCLE  https://t.co/VEDD5meehChttps://t.co/EKipgiSDky",FALSE,,2016-07-19T03:13:05,,,,FALSE,en,989,2735
7.55237E+17,HillaryClinton,@HillaryClinton tells @charlierose Trump is the most dangerous presidential candidate in the history of this country https://t.co/5KfW6MHscR,TRUE,CBSEveningNews,2016-07-19T03:04:01,,,,FALSE,en,3020,5789
7.55234E+17,HillaryClinton,"Watch out, fog machine rental company. Trump isn't great at paying his invoices. https://t.co/kkyMEEzhKp",TRUE,TheDemocrats,2016-07-19T02:52:53,,,,FALSE,en,2155,4373
7.55232E+17,HillaryClinton,"Ret. Lt. Gen. Flynn thinks that â€œfear of Muslims is rational."" #RNCinCLE https://t.co/xFaVbCmfxu",TRUE,TheBriefing2016,2016-07-19T02:45:49,,,,FALSE,en,764,1013
7.55229E+17,HillaryClinton,Literally. #RNCinCLE https://t.co/LgwTgR7rOO,TRUE,literally_trump,2016-07-19T02:34:14,,,,FALSE,en,536,1068
7.55226E+17,HillaryClinton,"When @realDonaldTrump makes you mad, chip in to make himâ€_sad! https://t.co/VEDD5mvPGc https://t.co/LJ36UTZeGz",FALSE,,2016-07-19T02:22:31,,,,FALSE,en,1235,2881
7.55226E+17,HillaryClinton,"Trump took over $100,000 from emergency 9/11 funds for small businessesâ€”for his swanky Wall Street property. https://t.co/fToO6xAchz",FALSE,,2016-07-19T02:19:33,,,,FALSE,en,3049,3844
7.55223E+17,HillaryClinton,"Republicans have a lot of nice things to sayâ€”when it's not an election year. Thanks, Mayor Giuliani. #RNCinCLE https://t.co/h24PKVqPFE",FALSE,,2016-07-19T02:10:05,,,,FALSE,en,15969,29485
7.55222E+17,HillaryClinton,Republicans say the world doesn't respect us. The world disagrees. #RNCinCLE https://t.co/xDCAikvvUo,FALSE,,2016-07-19T02:06:25,,,,FALSE,en,3752,7189
7.55217E+17,HillaryClinton,Remember when Tom Cotton wrote a letter to the leader of Iran to undermine the Obama admin? https://t.co/AJGnM05Ts6 https://t.co/7aniq60UBT,TRUE,TheBriefing2016,2016-07-19T01:46:56,,,,FALSE,en,1588,1627
7.55212E+17,HillaryClinton,Tonight is no different than every other day in Trumplandia: he has been disparaging our community from day one.,TRUE,lorellapraeli,2016-07-19T01:26:52,,,,FALSE,en,561,1497
7.552E+17,HillaryClinton,Meet the starting line-up for Team Trump at the #RNCinCLE: https://t.co/RmVXAzOGoR https://t.co/qt5WajUmF6,FALSE,,2016-07-19T00:39:43,,,,FALSE,en,1617,2722
7.55196E+17,realDonaldTrump,Will be on @OreillyFactor tonight at 8:30pm @FoxNews- prior to Melania's speech at the #GOPConvention. Tune in- she will do great! #RNCinCLE,FALSE,,2016-07-19T00:21:49,,,,FALSE,en,2940,14537
7.55182E+17,HillaryClinton,"""SCOTUS deberÃ_a aceptar la peticiÃ_n del DOJ para reconsiderar el caso EE.UU v Texas. Mantengamos las familias inmigrantes juntas""- Hillary.",TRUE,Jorge_Silva,2016-07-18T23:26:29,,,,FALSE,es,264,503
7.55179E+17,HillaryClinton,"""Donald Trump lost control of his own convention before it even started."" #RNCinCLEhttps://t.co/esmsUx29iH",FALSE,,2016-07-18T23:16:01,,,,FALSE,en,4753,8226
7.55176E+17,realDonaldTrump,"#MakeAmericaSafeAgain!#GOPConvention #RNCinCLE https://t.co/QniZIsGrG8 https://t.co/Kvq6r6WkQ1",FALSE,,2016-07-18T23:04:11,,,,FALSE,und,8051,20631
7.55174E+17,HillaryClinton,"With five million lives on the line, SCOTUS should grant DOJ's petition to rehear U.S. v. Texas. Let's keep immigrant families together. -H",FALSE,,2016-07-18T22:56:16,,,,FALSE,en,1480,4047
7.55162E+17,HillaryClinton,"Lincoln called it ""terrible."" FDR said he hated it.@realDonaldTrump? ""I love war.""https://t.co/oHhEojIC1z",FALSE,,2016-07-18T22:07:00,,,,FALSE,en,3201,5396
7.55148E+17,HillaryClinton,"Todayâ€™s #RNCinCLE theme: â€œLaw and Order.â€ùhttps://t.co/CSpr7PgkMS",FALSE,,2016-07-18T21:12:14,,,,FALSE,en,2261,4512
7.55143E+17,realDonaldTrump,Networks other than low ratings @CNN have been very fair and exciting!,FALSE,,2016-07-18T20:51:55,,,,FALSE,en,4206,16584
7.55142E+17,realDonaldTrump,".@CNN is the worst.They go to their dumb, one-sided panels when a podium speaker is for Trump! VAST MAJORITY want: Make America Great Again!",FALSE,,2016-07-18T20:48:00,,,,FALSE,en,8351,30226
7.55142E+17,HillaryClinton,"""I think Hillary will go down as one of the finest secretaries of state we've had."" â€“@POTUS https://t.co/louCjPXhaZ",FALSE,,2016-07-18T20:46:21,,,,FALSE,en,1883,5153
7.55128E+17,HillaryClinton,So this is kind of scary... https://t.co/8t63MRC9x6 https://t.co/qaCWNBd0bq,TRUE,TheBriefing2016,2016-07-18T19:50:35,,,,FALSE,en,969,1466
7.55122E+17,HillaryClinton,We can't let these two anywhere near the White House. https://t.co/lcvUYk0Fiy,FALSE,,2016-07-18T19:26:29,,,,FALSE,en,2432,5415
7.55099E+17,HillaryClinton,"""No nos representas. Tus ideas no nos representan. Tus valores no nos representan""Carta abierta a Trump. Firma hoy: https://t.co/LnuTNGzIvs",FALSE,,2016-07-18T17:55:03,,,,FALSE,es,661,1212
7.55092E+17,realDonaldTrump,"Looking forward to being at the convention tonight to watch all of the wonderful speakers including my wife, Melania. Place looks beautiful!",FALSE,,2016-07-18T17:28:04,,,,FALSE,en,6742,29274
7.5509E+17,HillaryClinton,Commit to vote today to show @realDonaldTrump we're #StrongerTogether: https://t.co/hPtEBqwrKy,FALSE,,2016-07-18T17:19:15,,,,FALSE,en,855,1974
7.55089E+17,HillaryClinton,"""Iâ€™m pleased to announce a nationwide drive to get 3 million people to register to vote and commit to vote in this election."" â€”Hillary",FALSE,,2016-07-18T17:15:37,,,,FALSE,en,1771,5416
7.55088E+17,HillaryClinton,"""As Dr. King said, 'Our lives begin to end when we become silent about things that matter.' None of can afford to be silent."" â€”Hillary",FALSE,,2016-07-18T17:12:41,,,,FALSE,en,2261,5050
7.55088E+17,HillaryClinton,"We're watching the Party of Lincoln become the Party of Trump.That's not just a loss for our countryâ€”it's a threat.",FALSE,,2016-07-18T17:11:16,,,,FALSE,en,1751,4530
7.55087E+17,realDonaldTrump,"Thank you Mahoning County, Ohio! See you soon! #MakeAmericaSafeAgain https://t.co/TNJMUKImpK https://t.co/iFdqRvaL3q",FALSE,,2016-07-18T17:10:39,,,,FALSE,en,5007,15475
7.55087E+17,HillaryClinton,"""In times like these, we need a president who can help pull us together, not split us apart. I will work every single day to do just that.""",FALSE,,2016-07-18T17:09:18,,,,FALSE,en,1134,3597
7.55087E+17,HillaryClinton,Letâ€™s also put ourselves in the shoes of police officers. Empathy works both ways. Weâ€™ve got to try to see the world through their eyes.,FALSE,,2016-07-18T17:07:10,,,,FALSE,en,980,3467
7.55086E+17,HillaryClinton,White Americans need to do a better job of listening when African Americans talk about the seen and unseen barriers that you face every day.,FALSE,,2016-07-18T17:05:50,,,,FALSE,en,2272,6116
7.55086E+17,HillaryClinton,"""Ending systemic racism requires contributions from us all, especially those of us who havenâ€™t experienced it ourselves."" â€”Hillary",FALSE,,2016-07-18T17:04:57,,,,FALSE,en,1506,4027
7.55085E+17,HillaryClinton,People who care about protecting the lives of police officers should be committed to getting assault weapons off our streets.,FALSE,,2016-07-18T17:01:30,,,,FALSE,en,1903,5316
7.55084E+17,HillaryClinton,"Fixing the mass incarceration crisis.Dismantling the school-to-prison pipeline.Helping the formerly incarcerated.It's time to act.",FALSE,,2016-07-18T16:57:33,,,,FALSE,en,1084,3458
7.55083E+17,HillaryClinton,We must fight for criminal justice reform. Everyone is safer when there is respect for the law and when everyone is respected by the law.,FALSE,,2016-07-18T16:53:44,,,,FALSE,en,1283,3761
7.55083E+17,HillaryClinton,"""Perhaps the best way to honor our police is to follow the lead of police departments across the country who are striving to do better.""",FALSE,,2016-07-18T16:51:28,,,,FALSE,en,770,2808
7.55082E+17,HillaryClinton,"""Killing police officers is a terrible crime...anyone who kills a police officer and anyone who helps must be held accountable."" â€”Hillary",FALSE,,2016-07-18T16:48:32,,,,FALSE,en,995,3379
7.5508E+17,HillaryClinton,Watch live as Hillary speaks to the @NAACP in Cincinnati: https://t.co/4TN7AE50zt,FALSE,,2016-07-18T16:42:32,,,,FALSE,en,438,1016
7.55071E+17,HillaryClinton,"Donald Trump: We're going to do everything we can to make sure you never become president. https://t.co/yGdMuVf89khttps://t.co/1wuz7YrMdW",FALSE,,2016-07-18T16:05:44,,,,FALSE,en,3988,6993
7.55058E+17,HillaryClinton,"Confessions of a Republican:""I was a Republican... Trump, he's a different kind of man. This man scares me.""https://t.co/RP27BMtE1z",FALSE,,2016-07-18T15:15:17,,,,FALSE,en,3110,5102
7.55048E+17,HillaryClinton,Donald Trump is about to become the @GOP nominee for president. Add your name if you won't let him win: https://t.co/Mt3d0p6MCa,FALSE,,2016-07-18T14:33:00,,,,FALSE,en,937,2244
7.5503E+17,HillaryClinton,I stand with everyone at the International AIDS Conference in Durban in the fight for an #AIDSFreeGeneration. https://t.co/Dro1zQlvJv -H,FALSE,,2016-07-18T13:21:35,,,,FALSE,en,955,2528
7.55022E+17,HillaryClinton,"""I think the Party is about to make a terrible mistake in Cleveland."" A confession from a Republican on Trump:https://t.co/o6hvBy05t2",FALSE,,2016-07-18T12:50:27,,,,FALSE,en,3611,6067
7.55011E+17,HillaryClinton,"Getting rid of gun-free school zones.Banning Muslims entering the country.What you need to know about Trump: https://t.co/FeUD3bKX9T",FALSE,,2016-07-18T12:05:44,,,,FALSE,en,1454,2402
7.54993E+17,realDonaldTrump,STILL AHEAD: @realDonaldTrump joins us at 7am/et! #RNCinCLE https://t.co/TzGbDs88b3,TRUE,foxandfriends,2016-07-18T10:53:55,,,,FALSE,en,1951,8346
7.54872E+17,HillaryClinton,"""Are you going to vote for the guy who wants to build a wall or for someone who's building bridges?"" â€”@Lin_Manuelhttps://t.co/lECRboARmZ",FALSE,,2016-07-18T02:55:29,,,,FALSE,en,6050,13856
7.54844E+17,HillaryClinton,"Eric Garner was killed two years ago today. Here's how his mother, Gwen Carr, is advocating for reform: https://t.co/C2II9Lvb9H",FALSE,,2016-07-18T01:02:13,,,,FALSE,en,1046,2470
7.54791E+17,HillaryClinton,"Just a few of the ways @realDonaldTrump has proven that he's unfit for the presidency:https://t.co/dp65Gh93JC",FALSE,,2016-07-17T21:34:18,,,,FALSE,en,1967,4468
7.54789E+17,realDonaldTrump,"President Obama just had a news conference, but he doesn't have a clue. Our country is a divided crime scene, and it will only get worse!",FALSE,,2016-07-17T21:26:50,,,,FALSE,en,12637,40193
7.54788E+17,realDonaldTrump,"Our country is totally divided and our enemies are watching. We are not looking good, we are not looking smart, we are not looking tough!",FALSE,,2016-07-17T21:22:23,,,,FALSE,en,15335,43347
7.54784E+17,HillaryClinton,Hillary's statement on the shooting in Baton Rouge. https://t.co/4a0MVF3025,FALSE,,2016-07-17T21:05:58,,,,FALSE,en,1917,4446
7.54748E+17,realDonaldTrump,"""@60Minutes: DonaldTrump and his running mate @Mike_Pence to appear on #60Minutes in first joint interview. CBS https://t.co/lZH7qw9qmu""",FALSE,,2016-07-17T18:41:24,,,,FALSE,en,4191,12801
7.54747E+17,realDonaldTrump,I will be on @60Minutes tonight at 7:00 P.M. with Mike Pence talking about LAW AND ORDER and many other subjects! Bad times for divided USA!,FALSE,,2016-07-17T18:39:36,,,,FALSE,en,5336,19042
7.54744E+17,realDonaldTrump,"We are TRYING to fight ISIS, and now our own people are killing our police. Our country is divided and out of control. The world is watching",FALSE,,2016-07-17T18:26:51,,,,FALSE,en,36070,86776
7.5473E+17,realDonaldTrump,"We grieve for the officers killed in Baton Rouge today. How many law enforcement and people have to...https://t.co/pPNrzG8kEa",FALSE,,2016-07-17T17:30:42,,,,FALSE,en,9750,25777
7.54681E+17,HillaryClinton,"That time Donald Trump introduced his running mate...sort of.https://t.co/uJR7U53Cee",FALSE,,2016-07-17T14:17:43,,,,FALSE,en,3331,7559
7.54664E+17,realDonaldTrump,The ratings at @FoxNews blow away the ratings of @CNN - not even close. That's because CNN is the Clinton News Network and people don't like,FALSE,,2016-07-17T13:09:02,,,,FALSE,en,8879,29371
7.54663E+17,realDonaldTrump,".@FoxNews is much better, and far more truthful, than @CNN, which is all negative. Guests are stacked for Crooked Hillary! I don't watch.",FALSE,,2016-07-17T13:04:10,,,,FALSE,en,5522,20340
7.54653E+17,realDonaldTrump,"If Goofy Elizabeth Warren, a very weak Senator, didn't lie about her heritage (being Native American) she would be nothing today. Pick her H",FALSE,,2016-07-17T12:24:04,,,,FALSE,en,6059,21858
